group	label	showSelected1
1	Cluster 5: 493/10539 pixels shown, logFC -5.5 to 4.4, log10(p) 0.0 to 5.0	5
1	Cluster 18: 511/5706 pixels shown, logFC -5.4 to 4.9, log10(p) 0.0 to 4.8	18
1	Cluster 20: 1703/3998 pixels shown, logFC -4.7 to 4.7, log10(p) 0.0 to 3.4	20
1	Cluster 35: 251/2094 pixels shown, logFC -5.2 to 3.9, log10(p) 0.0 to 4.0	35
1	Cluster 99: 17/8720 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 11.0	99
1	Cluster 231: 831/1544 pixels shown, logFC -4.2 to 3.6, log10(p) 0.0 to 2.6	231
1	Cluster 296: 180/1487 pixels shown, logFC -3.8 to 4.7, log10(p) 0.0 to 3.6	296
1	Cluster 420: 121/121 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 2.2	420
1	Cluster 670: 13/13 pixels shown, logFC -3.5 to -0.7, log10(p) 0.3 to 1.3	670
1	Cluster 685: 26/35 pixels shown, logFC -3.1 to 2.7, log10(p) 0.0 to 1.0	685
1	Cluster 725: 43/43 pixels shown, logFC -1.8 to 3.3, log10(p) 0.0 to 1.1	725
1	Cluster 948: 58/58 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.3	948
1	Cluster 992: 153/157 pixels shown, logFC -4.9 to 2.1, log10(p) 0.0 to 3.1	992
1	Cluster 1050: 21/21 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.1	1050
1	Cluster 1155: 52/52 pixels shown, logFC -0.8 to 3.6, log10(p) 0.0 to 1.4	1155
1	Cluster 1275: 12/41 pixels shown, logFC -4.0 to 1.4, log10(p) 0.0 to 1.9	1275
1	Cluster 1357: 6/6 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.1	1357
1	Cluster 1572: 42/42 pixels shown, logFC -1.3 to 1.8, log10(p) 0.0 to 1.3	1572
1	Cluster 1580: 7/14 pixels shown, logFC 0.1 to 3.6, log10(p) 0.0 to 1.4	1580
1	Cluster 1718: 11/11 pixels shown, logFC -3.1 to -1.5, log10(p) 0.4 to 1.0	1718
1	Cluster 1790: 9/9 pixels shown, logFC 1.8 to 3.6, log10(p) 0.5 to 1.4	1790
1	Cluster 1813: 22/25 pixels shown, logFC -2.6 to 0.6, log10(p) 0.0 to 1.4	1813
1	Cluster 1885: 6/6 pixels shown, logFC -3.5 to -1.5, log10(p) 0.4 to 1.3	1885
1	Cluster 2137: 4/4 pixels shown, logFC -3.8 to -1.8, log10(p) 0.4 to 1.5	2137
1	Cluster 2286: 5/80 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.3	2286
1	Cluster 2328: 9/9 pixels shown, logFC 0.1 to 2.7, log10(p) 0.0 to 0.8	2328
1	Cluster 2366: 6/6 pixels shown, logFC 2.0 to 3.3, log10(p) 0.5 to 1.1	2366
1	Cluster 2368: 9/9 pixels shown, logFC -3.1 to -0.4, log10(p) 0.1 to 1.0	2368
1	Cluster 2455: 3/3 pixels shown, logFC -4.0 to -2.6, log10(p) 0.7 to 1.8	2455
