group	label	showSelected1
1	Cluster 11: 188/7807 pixels shown, logFC -4.2 to 4.4, log10(p) 0.0 to 4.1	11
1	Cluster 22: 886/1775 pixels shown, logFC -4.9 to 4.6, log10(p) 0.0 to 3.5	22
1	Cluster 101: 213/328 pixels shown, logFC -3.8 to 3.6, log10(p) 0.0 to 2.2	101
1	Cluster 139: 278/1287 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 2.6	139
1	Cluster 189: 98/98 pixels shown, logFC -3.1 to 3.6, log10(p) 0.0 to 1.4	189
1	Cluster 193: 1075/2517 pixels shown, logFC -5.1 to 4.2, log10(p) 0.0 to 4.0	193
1	Cluster 218: 172/4524 pixels shown, logFC -4.4 to 4.4, log10(p) 0.0 to 3.3	218
1	Cluster 250: 22/227 pixels shown, logFC -5.1 to 2.7, log10(p) 0.0 to 3.7	250
1	Cluster 318: 649/705 pixels shown, logFC -3.5 to 3.6, log10(p) 0.0 to 2.7	318
1	Cluster 320: 310/313 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 2.0	320
1	Cluster 451: 68/1995 pixels shown, logFC -4.0 to 3.9, log10(p) 0.0 to 3.1	451
1	Cluster 573: 29/43 pixels shown, logFC -1.5 to 3.9, log10(p) 0.0 to 1.7	573
1	Cluster 873: 42/55 pixels shown, logFC 0.1 to 3.3, log10(p) 0.0 to 1.1	873
1	Cluster 925: 146/146 pixels shown, logFC -2.6 to 4.6, log10(p) 0.0 to 2.6	925
1	Cluster 1012: 5/34 pixels shown, logFC -3.5 to 0.1, log10(p) 0.0 to 1.3	1012
1	Cluster 1291: 11/495 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 3.6	1291
1	Cluster 1305: 32/32 pixels shown, logFC 0.1 to 2.3, log10(p) 0.0 to 1.7	1305
1	Cluster 1417: 43/47 pixels shown, logFC -3.8 to -0.4, log10(p) 0.1 to 1.5	1417
1	Cluster 1523: 7/7 pixels shown, logFC 0.5 to 3.6, log10(p) 0.2 to 1.4	1523
1	Cluster 1575: 3/6 pixels shown, logFC -4.0 to -0.8, log10(p) 0.4 to 1.8	1575
1	Cluster 1811: 14/14 pixels shown, logFC -3.5 to -0.4, log10(p) 0.2 to 1.2	1811
1	Cluster 1823: 1/73 pixels shown, logFC -2.2 to 1.1, log10(p) 0.0 to 2.6	1823
1	Cluster 1866: 53/55 pixels shown, logFC -3.8 to 1.4, log10(p) 0.0 to 1.5	1866
1	Cluster 1869: 261/2589 pixels shown, logFC -4.6 to 3.9, log10(p) 0.0 to 3.7	1869
1	Cluster 1870: 3/3 pixels shown, logFC -4.0 to -3.1, log10(p) 1.0 to 1.8	1870
1	Cluster 2314: 36/36 pixels shown, logFC -0.6 to 2.0, log10(p) 0.0 to 1.0	2314
1	Cluster 2415: 10/10 pixels shown, logFC 0.9 to 4.2, log10(p) 0.2 to 2.0	2415
1	Cluster 2428: 18/18 pixels shown, logFC -0.4 to 2.7, log10(p) 0.0 to 0.9	2428
1	Cluster 2429: 74/74 pixels shown, logFC -1.1 to 1.8, log10(p) 0.0 to 1.7	2429
