group	fill	clickSelects
1	#FFFFFF	824
2	#FFFFFF	824
4	#FFFFFF	19
5	#FFFFFF	19
6	#FFFFFF	19
7	#FFFFFF	44
8	#FFFFFF	44
9	#FFFFFF	44
10	#FFFFFF	44
11	#FFFFFF	44
12	#FFFFFF	44
13	#FFFFFF	44
14	#FFFFFF	19
15	#FFFFFF	44
16	#FFFFFF	44
17	#FFFFFF	44
18	#FFFFFF	44
19	#FFFFFF	44
20	#FFFFFF	44
21	#FFFFFF	44
22	#FFFFFF	19
23	#FFFFFF	19
24	#FFFFFF	44
25	#FFFFFF	19
26	#FFFFFF	44
27	#FFFFFF	44
28	#FFFFFF	44
29	#FFFFFF	19
30	#FFFFFF	44
32	#FFFFFF	44
35	#FFFFFF	44
36	#FFFFFF	19
37	#FFFFFF	44
38	#FFFFFF	44
39	#FFFFFF	44
40	#FFFFFF	44
41	#FFFFFF	1489
42	#FFFFFF	44
43	#FFFFFF	44
44	#FFFFFF	44
45	#FFFFFF	44
46	#FFFFFF	824
47	#FFFFFF	824
49	#FFFFFF	19
50	#FFFFFF	19
51	#FFFFFF	19
52	#FFFFFF	824
53	#FFFFFF	824
54	#FFFFFF	19
55	#FFFFFF	19
56	#FFFFFF	19
57	#FFFFFF	19
58	#FFFFFF	44
59	#FFFFFF	44
60	#FFFFFF	44
61	#FFFFFF	44
62	#FFFFFF	44
63	#FFFFFF	44
64	#FFFFFF	824
65	#FFFFFF	44
66	#FFFFFF	44
67	#FFFFFF	44
68	#FFFFFF	44
69	#FFFFFF	44
70	#FFFFFF	44
71	#FFFFFF	44
72	#FFFFFF	44
73	#FFFFFF	44
74	#FFFFFF	19
75	#FFFFFF	19
76	#FFFFFF	44
77	#FFFFFF	44
78	#FFFFFF	44
79	#FFFFFF	44
80	#FFFFFF	19
81	#FFFFFF	44
83	#FFFFFF	44
86	#FFFFFF	19
87	#FFFFFF	44
88	#FFFFFF	44
89	#FFFFFF	1489
90	#FFFFFF	1489
91	#FFFFFF	1489
92	#FFFFFF	1489
93	#FFFFFF	44
94	#FFFFFF	44
95	#FFFFFF	44
96	#FFFFFF	44
97	#FFFFFF	19
98	#FFFFFF	824
99	#FFFFFF	824
100	#FFFFFF	19
101	#FFFFFF	19
102	#FFFFFF	824
103	#FFFFFF	824
104	#FFFFFF	19
105	#FFFFFF	19
106	#FFFFFF	19
107	#FFFFFF	19
108	#FFFFFF	44
109	#FFFFFF	44
110	#FFFFFF	44
111	#FFFFFF	44
112	#FFFFFF	44
113	#FFFFFF	44
114	#FFFFFF	44
115	#FFFFFF	19
116	#FFFFFF	44
117	#FFFFFF	44
118	#FFFFFF	44
119	#FFFFFF	44
120	#FFFFFF	44
121	#FFFFFF	44
122	#FFFFFF	44
123	#FFFFFF	44
124	#FFFFFF	44
125	#FFFFFF	44
126	#FFFFFF	19
127	#FFFFFF	44
128	#FFFFFF	44
129	#FFFFFF	44
130	#FFFFFF	19
131	#FFFFFF	19
132	#FFFFFF	19
134	#FFFFFF	44
137	#FFFFFF	19
138	#FFFFFF	1489
139	#FFFFFF	1489
140	#FFFFFF	1489
141	#FFFFFF	1489
142	#FFFFFF	44
143	#FFFFFF	44
144	#FFFFFF	44
145	#FFFFFF	44
146	#FFFFFF	44
147	#FFFFFF	824
148	#FFFFFF	19
149	#FFFFFF	19
150	#FFFFFF	19
151	#FFFFFF	19
152	#FFFFFF	44
153	#FFFFFF	44
154	#FFFFFF	824
155	#FFFFFF	19
156	#FFFFFF	1593
157	#FFFFFF	19
158	#FFFFFF	19
159	#FFFFFF	19
160	#FFFFFF	44
161	#FFFFFF	19
162	#FFFFFF	19
163	#FFFFFF	19
164	#FFFFFF	19
165	#FFFFFF	824
166	#FFFFFF	19
167	#FFFFFF	19
168	#FFFFFF	19
169	#FFFFFF	19
170	#FFFFFF	44
171	#FFFFFF	19
172	#FFFFFF	19
173	#FFFFFF	44
174	#FFFFFF	44
175	#FFFFFF	44
176	#FFFFFF	824
177	#FFFFFF	44
178	#FFFFFF	19
179	#FFFFFF	19
180	#FFFFFF	19
181	#FFFFFF	44
182	#FFFFFF	19
183	#FFFFFF	19
184	#FFFFFF	44
185	#FFFFFF	44
186	#FFFFFF	1489
187	#FFFFFF	824
188	#FFFFFF	1489
189	#FFFFFF	1489
190	#FFFFFF	44
191	#FFFFFF	1297
192	#FFFFFF	1297
194	#FFFFFF	1297
197	#FFFFFF	44
198	#FFFFFF	824
199	#FFFFFF	824
200	#FFFFFF	19
201	#FFFFFF	19
202	#FFFFFF	19
203	#FFFFFF	44
204	#FFFFFF	824
205	#FFFFFF	824
208	#FFFFFF	19
209	#FFFFFF	19
210	#FFFFFF	19
211	#FFFFFF	19
212	#FFFFFF	19
213	#FFFFFF	19
214	#FFFFFF	19
215	#FFFFFF	19
216	#FFFFFF	824
217	#FFFFFF	19
218	#FFFFFF	19
219	#FFFFFF	44
220	#FFFFFF	44
221	#FFFFFF	44
222	#FFFFFF	19
223	#FFFFFF	19
224	#FFFFFF	44
225	#FFFFFF	44
226	#FFFFFF	44
227	#FFFFFF	824
228	#FFFFFF	19
229	#FFFFFF	19
230	#FFFFFF	19
231	#FFFFFF	19
232	#FFFFFF	19
233	#FFFFFF	19
234	#FFFFFF	19
235	#FFFFFF	44
236	#FFFFFF	1489
237	#FFFFFF	1489
238	#FFFFFF	824
239	#FFFFFF	1489
240	#FFFFFF	44
241	#FFFFFF	44
242	#FFFFFF	44
243	#FFFFFF	1297
245	#FFFFFF	44
248	#FFFFFF	824
249	#FFFFFF	19
250	#FFFFFF	19
251	#FFFFFF	19
252	#FFFFFF	19
253	#FFFFFF	44
254	#FFFFFF	824
255	#FFFFFF	824
256	#FFFFFF	19
257	#FFFFFF	19
258	#FFFFFF	1593
259	#FFFFFF	19
260	#FFFFFF	19
261	#FFFFFF	19
262	#FFFFFF	19
263	#FFFFFF	19
264	#FFFFFF	19
265	#FFFFFF	19
266	#FFFFFF	824
267	#FFFFFF	19
268	#FFFFFF	19
269	#FFFFFF	44
270	#FFFFFF	44
271	#FFFFFF	44
272	#FFFFFF	44
273	#FFFFFF	19
274	#FFFFFF	44
275	#FFFFFF	44
276	#FFFFFF	44
277	#FFFFFF	824
278	#FFFFFF	19
279	#FFFFFF	19
280	#FFFFFF	19
281	#FFFFFF	19
282	#FFFFFF	19
283	#FFFFFF	19
284	#FFFFFF	19
285	#FFFFFF	19
286	#FFFFFF	44
287	#FFFFFF	44
288	#FFFFFF	824
289	#FFFFFF	44
290	#FFFFFF	44
291	#FFFFFF	44
292	#FFFFFF	44
293	#FFFFFF	44
296	#FFFFFF	1297
299	#FFFFFF	19
300	#FFFFFF	824
301	#FFFFFF	19
302	#FFFFFF	19
304	#FFFFFF	44
305	#FFFFFF	824
308	#FFFFFF	1593
309	#FFFFFF	1593
310	#FFFFFF	19
311	#FFFFFF	19
312	#FFFFFF	19
313	#FFFFFF	19
314	#FFFFFF	19
315	#FFFFFF	19
316	#FFFFFF	19
317	#FFFFFF	824
318	#FFFFFF	44
319	#FFFFFF	19
320	#FFFFFF	44
321	#FFFFFF	44
322	#FFFFFF	44
323	#FFFFFF	19
324	#FFFFFF	19
325	#FFFFFF	44
326	#FFFFFF	44
327	#FFFFFF	44
328	#FFFFFF	19
329	#FFFFFF	19
330	#FFFFFF	19
331	#FFFFFF	19
332	#FFFFFF	19
333	#FFFFFF	19
334	#FFFFFF	19
336	#FFFFFF	44
337	#FFFFFF	44
338	#FFFFFF	44
339	#FFFFFF	19
340	#FFFFFF	44
341	#FFFFFF	44
342	#FFFFFF	44
343	#FFFFFF	44
344	#FFFFFF	44
345	#FFFFFF	1297
347	#FFFFFF	44
349	#FFFFFF	19
350	#FFFFFF	19
351	#FFFFFF	19
352	#FFFFFF	19
353	#FFFFFF	19
354	#FFFFFF	44
355	#FFFFFF	824
356	#FFFFFF	19
357	#FFFFFF	44
358	#FFFFFF	1593
359	#FFFFFF	44
360	#FFFFFF	1593
361	#FFFFFF	1593
362	#FFFFFF	19
363	#FFFFFF	19
364	#FFFFFF	19
365	#FFFFFF	19
366	#FFFFFF	19
367	#FFFFFF	19
368	#FFFFFF	19
369	#FFFFFF	44
370	#FFFFFF	44
371	#FFFFFF	44
372	#FFFFFF	44
373	#FFFFFF	44
374	#FFFFFF	19
375	#FFFFFF	44
376	#FFFFFF	44
377	#FFFFFF	44
379	#FFFFFF	44
