x	y	showSelected1
2.79028516403324	1.58496250072116	1
3.84559409316002	3.16992500144231	2
3.22401481137286	2	3
3.84676995353722	3.16992500144231	4
4.02279940451169	3.58496250072116	5
2.97680833733807	1	6
3.34183005692051	2.32192809488736	7
3.39741854235135	1.58496250072116	8
2.73559889969818	1	9
2.37106786227174	1	10
3.89248417936469	3.32192809488736	11
3.65030752313194	2.8073549220576	12
3.37069809257558	2	13
3.07151380509509	1.58496250072116	14
1.61278385671974	0	15
2.56348108539441	1	16
3.85186960072977	2.58496250072116	17
3.75633176732106	3	18
3.2523675144599	2	19
3.6018427897821	2.58496250072116	20
4.01131664336687	3.32192809488736	21
3.24919835739111	2	22
2.41161970596323	2	23
2.40312052117582	1.58496250072116	24
3.24674470972384	2	25
2.56702636615906	1	26
2.22530928172586	0	27
3.57065967002153	2.32192809488736	28
3.21669359916975	2	29
2.39967372148104	1	30
3.95932764597217	3.16992500144231	31
2.57978359661681	1	32
2.91009054559407	1	33
1.67209785793572	2	34
3.32097667734282	2.8073549220576	35
2.03742649794062	0	36
3.74004672405149	2.58496250072116	37
2.53655844257153	1.58496250072116	38
2.71011736511182	0	39
2.62838893005031	0	40
2.60745502321467	1	41
2.8561244442423	0	42
1.73239375982297	0	43
4.27167900597442	4.39231742277876	44
3.62961344537818	3	45
2.95036485437612	1	46
3.91439605212979	3.16992500144231	47
2.41830129131975	1	48
2.44247976906445	1	49
2.94051648493257	1	50
4.09363177682895	3.90689059560852	51
4.19664588678709	3.32192809488736	52
2.8318697742805	1.58496250072116	53
2.79934054945358	1	54
1.91907809237607	0	55
3.50852971897129	2.58496250072116	56
3.47899913167336	2	57
3.26316246496222	2.32192809488736	58
2.79379038469082	1	59
3.54095480892613	2.8073549220576	60
2.39269695325967	0	61
1.94939000664491	0	62
3.73854274092879	3.16992500144231	63
3.54257647626053	3	64
2.77085201164214	1	65
2.89652621748956	1.58496250072116	66
4.03710763266793	3.58496250072116	67
2.59659709562646	2	68
3.36604920980024	2.32192809488736	69
3.43328968519503	2	70
3.30813737863804	1.58496250072116	71
3.73407940728059	2.58496250072116	72
2.28780172993023	1	73
3.45863784902565	2.58496250072116	74
2.60745502321467	1	75
2.65321251377534	1.58496250072116	76
2.51321760006794	0	77
1.78532983501077	0	78
3.06145247908719	2	79
2.90471554527868	1	80
2.94200805302231	1.58496250072116	81
2.73319726510657	1	82
2.72015930340596	0	83
3.02448566769917	2	84
4.40716987648371	4.52356195605701	85
2.01283722470517	1	86
1.75587485567249	0	87
2.45484486000851	1.58496250072116	88
1.98227123303957	0	89
3.44746813094976	2.32192809488736	90
3.05880548667591	1	91
2.85369821177617	1	92
2.4345689040342	0	93
3.16820274684263	1	94
3.54666602507018	2	95
1.64345267648619	1	96
2.60745502321467	2.32192809488736	97
3.62838893005031	2.8073549220576	98
3.94051648493257	3.32192809488736	99
2.55144999797288	1	100
2.51587384371168	1	101
2.1430148002541	0	102
3.17926446433903	2	103
3.27760921430409	2.32192809488736	104
3.20411998265593	1.58496250072116	105
2.44404479591808	1.58496250072116	106
2.4996870826184	1	107
3.58455736052568	2.32192809488736	108
2.67942789661212	2	109
2.11058971029925	0	110
1.99563519459755	1	111
3.38703370128236	2.32192809488736	112
3.32139127831169	2.32192809488736	113
1.75587485567249	0	114
2.82412583391655	1	115
1.66275783168157	1	116
2.13987908640124	1	117
2.69897000433602	1.58496250072116	118
3.7469454096151	2	119
2.62940959910272	1	120
2.19589965240923	1	121
2.66651798055488	1	122
3.07114529045108	2	123
2.79588001734408	1	124
3.39164070349239	2	125
2.46834733041216	1	126
