x	y	clickSelects	showSelected1
0.0402851640332416	1	1	log2(tiles)=1.50 log10(pixels)=2.75
0.0955940931600243	1	2	log2(tiles)=3.25 log10(pixels)=3.75
-0.0259851886271361	1	3	log2(tiles)=2.00 log10(pixels)=3.25
0.0967699535372186	1	4	log2(tiles)=3.25 log10(pixels)=3.75
0.0227994045116882	1	5	log2(tiles)=3.50 log10(pixels)=4.00
-0.023191662661934	1	6	log2(tiles)=1.00 log10(pixels)=3.00
0.0918300569205104	1	7	log2(tiles)=2.25 log10(pixels)=3.25
-0.102581457648652	1	8	log2(tiles)=1.50 log10(pixels)=3.50
-0.0144011003018201	1	9	log2(tiles)=1.00 log10(pixels)=2.75
0.121067862271736	1	10	log2(tiles)=1.00 log10(pixels)=2.25
-0.107515820635312	1	11	log2(tiles)=3.25 log10(pixels)=4.00
-0.0996924768680634	1	12	log2(tiles)=2.75 log10(pixels)=3.75
0.120698092575577	1	13	log2(tiles)=2.00 log10(pixels)=3.25
0.0715138050950892	1	14	log2(tiles)=1.50 log10(pixels)=3.00
0.112783856719735	1	15	log2(tiles)=0.00 log10(pixels)=1.50
0.0634810853944106	1	16	log2(tiles)=1.00 log10(pixels)=2.50
0.101869600729766	1	17	log2(tiles)=2.50 log10(pixels)=3.75
0.00633176732105767	1	18	log2(tiles)=3.00 log10(pixels)=3.75
0.00236751445989869	1	19	log2(tiles)=2.00 log10(pixels)=3.25
0.101842789782098	1	20	log2(tiles)=2.50 log10(pixels)=3.50
0.0113166433668717	1	21	log2(tiles)=3.25 log10(pixels)=4.00
-0.000801642608887043	1	22	log2(tiles)=2.00 log10(pixels)=3.25
-0.08838029403677	1	23	log2(tiles)=2.00 log10(pixels)=2.50
-0.096879478824182	1	24	log2(tiles)=1.50 log10(pixels)=2.50
-0.00325529027615845	1	25	log2(tiles)=2.00 log10(pixels)=3.25
0.0670263661590602	1	26	log2(tiles)=1.00 log10(pixels)=2.50
-0.0246907182741372	1	27	log2(tiles)=0.00 log10(pixels)=2.25
0.0706596700215343	1	28	log2(tiles)=2.25 log10(pixels)=3.50
-0.0333064008302455	1	29	log2(tiles)=2.00 log10(pixels)=3.25
-0.100326278518962	1	30	log2(tiles)=1.00 log10(pixels)=2.50
-0.0406723540278291	1	31	log2(tiles)=3.25 log10(pixels)=4.00
0.0797835966168101	1	32	log2(tiles)=1.00 log10(pixels)=2.50
-0.089909454405932	1	33	log2(tiles)=1.00 log10(pixels)=3.00
-0.0779021420642825	1	34	log2(tiles)=2.00 log10(pixels)=1.75
0.0709766773428235	1	35	log2(tiles)=2.75 log10(pixels)=3.25
0.0374264979406238	1	36	log2(tiles)=0.00 log10(pixels)=2.00
-0.00995327594850615	1	37	log2(tiles)=2.50 log10(pixels)=3.75
0.03655844257153	1	38	log2(tiles)=1.50 log10(pixels)=2.50
-0.0398826348881838	1	39	log2(tiles)=0.00 log10(pixels)=2.75
-0.121611069949688	1	40	log2(tiles)=0.00 log10(pixels)=2.75
0.107455023214669	1	41	log2(tiles)=1.00 log10(pixels)=2.50
0.1061244442423	1	42	log2(tiles)=0.00 log10(pixels)=2.75
-0.0176062401770314	1	43	log2(tiles)=0.00 log10(pixels)=1.75
0.0216790059744243	1	44	log2(tiles)=4.50 log10(pixels)=4.25
-0.120386554621817	1	45	log2(tiles)=3.00 log10(pixels)=3.75
-0.0496351456238768	1	46	log2(tiles)=1.00 log10(pixels)=3.00
-0.0856039478702138	1	47	log2(tiles)=3.25 log10(pixels)=4.00
-0.0816987086802548	1	48	log2(tiles)=1.00 log10(pixels)=2.50
-0.0575202309355514	1	49	log2(tiles)=1.00 log10(pixels)=2.50
-0.0594835150674329	1	50	log2(tiles)=1.00 log10(pixels)=3.00
0.0936317768289481	1	51	log2(tiles)=4.00 log10(pixels)=4.00
-0.0533541132129125	1	52	log2(tiles)=3.25 log10(pixels)=4.25
0.0818697742805017	1	53	log2(tiles)=1.50 log10(pixels)=2.75
0.0493405494535817	1	54	log2(tiles)=1.00 log10(pixels)=2.75
-0.0809219076239261	1	55	log2(tiles)=0.00 log10(pixels)=2.00
0.00852971897128674	1	56	log2(tiles)=2.50 log10(pixels)=3.50
-0.0210008683266429	1	57	log2(tiles)=2.00 log10(pixels)=3.50
0.0131624649622166	1	58	log2(tiles)=2.25 log10(pixels)=3.25
0.0437903846908188	1	59	log2(tiles)=1.00 log10(pixels)=2.75
0.0409548089261329	1	60	log2(tiles)=2.75 log10(pixels)=3.50
-0.107303046740334	1	61	log2(tiles)=0.00 log10(pixels)=2.50
-0.0506099933550872	1	62	log2(tiles)=0.00 log10(pixels)=2.00
-0.0114572590712148	1	63	log2(tiles)=3.25 log10(pixels)=3.75
0.0425764762605296	1	64	log2(tiles)=3.00 log10(pixels)=3.50
0.0208520116421442	1	65	log2(tiles)=1.00 log10(pixels)=2.75
-0.103473782510445	1	66	log2(tiles)=1.50 log10(pixels)=3.00
0.0371076326679267	1	67	log2(tiles)=3.50 log10(pixels)=4.00
0.0965970956264601	1	68	log2(tiles)=2.00 log10(pixels)=2.50
0.116049209800235	1	69	log2(tiles)=2.25 log10(pixels)=3.25
-0.0667103148049741	1	70	log2(tiles)=2.00 log10(pixels)=3.50
0.0581373786380386	1	71	log2(tiles)=1.50 log10(pixels)=3.25
-0.0159205927194055	1	72	log2(tiles)=2.50 log10(pixels)=3.75
0.037801729930226	1	73	log2(tiles)=1.00 log10(pixels)=2.25
-0.0413621509743507	1	74	log2(tiles)=2.50 log10(pixels)=3.50
0.107455023214669	2	75	log2(tiles)=1.00 log10(pixels)=2.50
-0.0967874862246565	1	76	log2(tiles)=1.50 log10(pixels)=2.75
0.0132176000679389	1	77	log2(tiles)=0.00 log10(pixels)=2.50
0.0353298350107671	1	78	log2(tiles)=0.00 log10(pixels)=1.75
0.0614524790871931	1	79	log2(tiles)=2.00 log10(pixels)=3.00
-0.0952844547213192	1	80	log2(tiles)=1.00 log10(pixels)=3.00
-0.0579919469776868	1	81	log2(tiles)=1.50 log10(pixels)=3.00
-0.0168027348934308	1	82	log2(tiles)=1.00 log10(pixels)=2.75
-0.029840696594043	1	83	log2(tiles)=0.00 log10(pixels)=2.75
0.0244856676991669	1	84	log2(tiles)=2.00 log10(pixels)=3.00
-0.0928301235162952	1	85	log2(tiles)=4.50 log10(pixels)=4.50
0.012837224705172	1	86	log2(tiles)=1.00 log10(pixels)=2.00
0.00587485567249146	1	87	log2(tiles)=0.00 log10(pixels)=1.75
-0.0451551399914898	1	88	log2(tiles)=1.50 log10(pixels)=2.50
-0.0177287669604316	1	89	log2(tiles)=0.00 log10(pixels)=2.00
-0.0525318690502443	1	90	log2(tiles)=2.25 log10(pixels)=3.50
0.0588054866759067	1	91	log2(tiles)=1.00 log10(pixels)=3.00
0.103698211776174	1	92	log2(tiles)=1.00 log10(pixels)=2.75
-0.0654310959658013	1	93	log2(tiles)=0.00 log10(pixels)=2.50
-0.0817972531573692	1	94	log2(tiles)=1.00 log10(pixels)=3.25
0.0466660250701843	1	95	log2(tiles)=2.00 log10(pixels)=3.50
-0.106547323513813	1	96	log2(tiles)=1.00 log10(pixels)=1.75
0.107455023214669	1	97	log2(tiles)=2.25 log10(pixels)=2.50
-0.121611069949688	1	98	log2(tiles)=2.75 log10(pixels)=3.75
-0.0594835150674329	1	99	log2(tiles)=3.25 log10(pixels)=4.00
0.0514499979728753	1	100	log2(tiles)=1.00 log10(pixels)=2.50
0.0158738437116792	1	101	log2(tiles)=1.00 log10(pixels)=2.50
-0.106985199745905	1	102	log2(tiles)=0.00 log10(pixels)=2.25
-0.0707355356609747	1	103	log2(tiles)=2.00 log10(pixels)=3.25
0.0276092143040909	1	104	log2(tiles)=2.25 log10(pixels)=3.25
-0.045880017344075	1	105	log2(tiles)=1.50 log10(pixels)=3.25
-0.0559552040819238	1	106	log2(tiles)=1.50 log10(pixels)=2.50
-0.000312917381596112	1	107	log2(tiles)=1.00 log10(pixels)=2.50
0.0845573605256749	1	108	log2(tiles)=2.25 log10(pixels)=3.50
-0.0705721033878812	1	109	log2(tiles)=2.00 log10(pixels)=2.75
0.110589710299249	1	110	log2(tiles)=0.00 log10(pixels)=2.00
-0.0043648054024501	1	111	log2(tiles)=1.00 log10(pixels)=2.00
-0.112966298717637	1	112	log2(tiles)=2.25 log10(pixels)=3.50
0.071391278311689	1	113	log2(tiles)=2.25 log10(pixels)=3.25
0.00587485567249146	2	114	log2(tiles)=0.00 log10(pixels)=1.75
0.0741258339165491	1	115	log2(tiles)=1.00 log10(pixels)=2.75
-0.0872421683184259	1	116	log2(tiles)=1.00 log10(pixels)=1.75
-0.110120913598764	1	117	log2(tiles)=1.00 log10(pixels)=2.25
-0.0510299956639813	1	118	log2(tiles)=1.50 log10(pixels)=2.75
-0.00305459038489531	1	119	log2(tiles)=2.00 log10(pixels)=3.75
-0.120590400897281	1	120	log2(tiles)=1.00 log10(pixels)=2.75
-0.0541003475907664	1	121	log2(tiles)=1.00 log10(pixels)=2.25
-0.0834820194451194	1	122	log2(tiles)=1.00 log10(pixels)=2.75
0.0711452904510828	1	123	log2(tiles)=2.00 log10(pixels)=3.00
0.0458800173440754	1	124	log2(tiles)=1.00 log10(pixels)=2.75
-0.108359296507612	1	125	log2(tiles)=2.00 log10(pixels)=3.50
-0.0316526695878427	1	126	log2(tiles)=1.00 log10(pixels)=2.50
0.0963529744506388	1	127	log2(tiles)=1.50 log10(pixels)=2.25
-0.093459819566045	1	128	log2(tiles)=3.75 log10(pixels)=3.50
-0.112310180881599	1	129	log2(tiles)=2.00 log10(pixels)=3.75
-0.0788339493622612	1	130	log2(tiles)=2.00 log10(pixels)=3.00
0.0267268673146357	1	131	log2(tiles)=2.25 log10(pixels)=3.50
-0.0300061736323962	1	132	log2(tiles)=2.75 log10(pixels)=3.75
-0.0861861476162833	1	133	log2(tiles)=1.50 log10(pixels)=3.00
-0.0170038896078464	1	134	log2(tiles)=1.00 log10(pixels)=2.25
-0.08838029403677	1	135	log2(tiles)=1.00 log10(pixels)=2.50
-0.0844190089820467	1	136	log2(tiles)=2.00 log10(pixels)=2.75
-0.0396814801737682	1	137	log2(tiles)=2.25 log10(pixels)=3.25
-0.0952844547213192	1	138	log2(tiles)=1.50 log10(pixels)=3.00
0.109578546904387	1	139	log2(tiles)=1.50 log10(pixels)=3.00
-0.118556230986828	1	140	log2(tiles)=2.00 log10(pixels)=2.75
0.0617538610557542	1	141	log2(tiles)=1.00 log10(pixels)=2.25
-0.0119538968712045	1	142	log2(tiles)=1.50 log10(pixels)=2.25
0.0276299008713385	1	143	log2(tiles)=1.00 log10(pixels)=2.50
-0.0916375079047502	1	144	log2(tiles)=1.00 log10(pixels)=2.25
0.124481817699467	1	145	log2(tiles)=1.00 log10(pixels)=2.75
-0.00877392430750512	1	146	log2(tiles)=1.00 log10(pixels)=2.00
-0.0555173278498313	1	147	log2(tiles)=1.00 log10(pixels)=2.00
-0.0257837359237447	1	148	log2(tiles)=1.00 log10(pixels)=2.50
-0.118704376996174	1	149	log2(tiles)=2.00 log10(pixels)=3.50
-0.0528419686577806	1	150	log2(tiles)=0.00 log10(pixels)=2.50
0.0211892990699383	1	151	log2(tiles)=1.00 log10(pixels)=2.00
0.119231719730976	1	152	log2(tiles)=1.50 log10(pixels)=1.75
0.12293896921149	1	153	log2(tiles)=2.75 log10(pixels)=3.50
0.12057393120585	1	154	log2(tiles)=1.00 log10(pixels)=2.00
-0.0457574905606752	1	155	log2(tiles)=1.00 log10(pixels)=2.00
-0.0128073572952627	1	156	log2(tiles)=1.00 log10(pixels)=2.75
0.0888490907372552	1	157	log2(tiles)=0.00 log10(pixels)=1.75
-0.116531544420413	1	158	log2(tiles)=0.00 log10(pixels)=2.75
-0.118045028660399	1	159	log2(tiles)=1.00 log10(pixels)=3.00
0.0440680443502757	1	160	log2(tiles)=0.00 log10(pixels)=1.50
0.0684807251745174	1	161	log2(tiles)=1.00 log10(pixels)=3.25
-0.0170038896078464	2	162	log2(tiles)=1.00 log10(pixels)=2.25
0.111723308007342	1	163	log2(tiles)=2.00 log10(pixels)=2.50
-0.0343280287798935	1	164	log2(tiles)=1.00 log10(pixels)=3.00
0.0264618041732443	1	165	log2(tiles)=1.00 log10(pixels)=2.25
0.0950980400142568	1	166	log2(tiles)=0.00 log10(pixels)=0.75
-0.0916375079047502	1	167	log2(tiles)=0.00 log10(pixels)=2.25
0.0337533833325265	1	168	log2(tiles)=2.00 log10(pixels)=3.25
-0.0281893847874533	1	169	log2(tiles)=1.50 log10(pixels)=2.75
-0.0687587626244128	1	170	log2(tiles)=0.00 log10(pixels)=1.75
0.0642475957319202	1	171	log2(tiles)=1.50 log10(pixels)=2.75
-0.106547323513813	1	172	log2(tiles)=0.00 log10(pixels)=1.75
0.0969100130080562	1	173	log2(tiles)=0.00 log10(pixels)=2.00
0.0561799739838871	1	174	log2(tiles)=1.00 log10(pixels)=1.75
-0.0809219076239261	1	175	log2(tiles)=1.00 log10(pixels)=2.00
-0.0977116556169437	1	176	log2(tiles)=1.00 log10(pixels)=2.25
-0.035156151952302	1	177	log2(tiles)=0.00 log10(pixels)=2.25
0.0701462861110538	1	178	log2(tiles)=1.00 log10(pixels)=2.25
-0.0199966284162536	1	179	log2(tiles)=2.00 log10(pixels)=3.00
-0.0891345219961308	1	180	log2(tiles)=0.00 log10(pixels)=2.75
