group	fill	clickSelects
1	#FFFFFF	584
3	#FFFFFF	584
14	#FFFFFF	111
25	#FFFFFF	584
36	#FFFFFF	584
51	#FFFFFF	584
52	#FFFFFF	584
53	#FFFFFF	111
64	#FFFFFF	111
75	#FFFFFF	584
86	#FFFFFF	584
97	#FFFFFF	584
102	#FFFFFF	584
103	#FFFFFF	111
104	#FFFFFF	111
115	#FFFFFF	584
137	#FFFFFF	584
147	#FFFFFF	584
152	#FFFFFF	584
153	#FFFFFF	584
154	#FFFFFF	324
155	#FFFFFF	324
156	#FFFFFF	324
157	#FFFFFF	324
158	#FFFFFF	324
159	#FFFFFF	984
165	#FFFFFF	584
176	#FFFFFF	324
187	#FFFFFF	324
198	#FFFFFF	584
199	#FFFFFF	584
200	#FFFFFF	584
201	#FFFFFF	584
202	#FFFFFF	324
203	#FFFFFF	584
204	#FFFFFF	324
205	#FFFFFF	584
206	#FFFFFF	324
207	#FFFFFF	324
208	#FFFFFF	984
209	#FFFFFF	984
210	#FFFFFF	324
216	#FFFFFF	324
227	#FFFFFF	324
238	#FFFFFF	584
248	#FFFFFF	584
249	#FFFFFF	584
250	#FFFFFF	324
251	#FFFFFF	324
252	#FFFFFF	324
253	#FFFFFF	584
254	#FFFFFF	584
255	#FFFFFF	324
256	#FFFFFF	984
257	#FFFFFF	324
258	#FFFFFF	324
259	#FFFFFF	984
260	#FFFFFF	324
261	#FFFFFF	324
266	#FFFFFF	324
277	#FFFFFF	324
288	#FFFFFF	584
299	#FFFFFF	584
300	#FFFFFF	584
301	#FFFFFF	324
302	#FFFFFF	324
303	#FFFFFF	984
304	#FFFFFF	584
305	#FFFFFF	324
306	#FFFFFF	324
307	#FFFFFF	324
308	#FFFFFF	324
309	#FFFFFF	984
310	#FFFFFF	324
311	#FFFFFF	324
312	#FFFFFF	730
317	#FFFFFF	324
328	#FFFFFF	584
339	#FFFFFF	584
349	#FFFFFF	324
350	#FFFFFF	324
351	#FFFFFF	324
352	#FFFFFF	984
353	#FFFFFF	984
354	#FFFFFF	584
355	#FFFFFF	324
356	#FFFFFF	324
357	#FFFFFF	984
358	#FFFFFF	984
359	#FFFFFF	984
361	#FFFFFF	324
362	#FFFFFF	730
363	#FFFFFF	730
367	#FFFFFF	324
378	#FFFFFF	584
389	#FFFFFF	324
400	#FFFFFF	324
401	#FFFFFF	324
402	#FFFFFF	324
403	#FFFFFF	984
404	#FFFFFF	984
405	#FFFFFF	584
406	#FFFFFF	324
407	#FFFFFF	324
408	#FFFFFF	984
409	#FFFFFF	984
410	#FFFFFF	984
411	#FFFFFF	324
412	#FFFFFF	324
413	#FFFFFF	730
414	#FFFFFF	730
418	#FFFFFF	324
429	#FFFFFF	324
440	#FFFFFF	324
450	#FFFFFF	324
451	#FFFFFF	200
452	#FFFFFF	324
453	#FFFFFF	324
454	#FFFFFF	984
455	#FFFFFF	584
456	#FFFFFF	324
457	#FFFFFF	324
458	#FFFFFF	984
459	#FFFFFF	324
460	#FFFFFF	324
461	#FFFFFF	324
462	#FFFFFF	324
463	#FFFFFF	730
464	#FFFFFF	730
465	#FFFFFF	730
468	#FFFFFF	324
479	#FFFFFF	324
490	#FFFFFF	324
501	#FFFFFF	324
502	#FFFFFF	200
503	#FFFFFF	324
504	#FFFFFF	324
505	#FFFFFF	324
506	#FFFFFF	584
507	#FFFFFF	324
508	#FFFFFF	200
509	#FFFFFF	984
510	#FFFFFF	324
511	#FFFFFF	324
512	#FFFFFF	730
513	#FFFFFF	324
514	#FFFFFF	730
515	#FFFFFF	730
516	#FFFFFF	730
